id,node_id,position 
259056898,2643862701,10
259056898,2643862688,11
259056898,2643862682,12
259056898,2643862692,13
259056898,2643862690,14
259056898,2643862734,15
259056898,2643862737,16
259056898,2643862725,17
259056898,2643862731,18
259056898,2643862741,19
259063984,2643930280,0
259063984,2643930218,1
259063984,2643930207,2
259063984,2643930246,3
259063984,2643930247,4
259063984,2643930266,5
259063984,2643930263,6
259063984,2643930278,7
259063984,2643930280,8
259069432,2643973485,0
259069432,2643973468,1
259069432,2643973467,2
259069432,2643973466,3
259069432,2643973474,4
259069432,2643973472,5
259069432,2643973471,6
259069432,2643973486,7
259069432,2643973487,8
259069432,2643973482,9
259069432,2643973485,10
259071955,2643994952,0
259071955,2643994954,1
259071955,2643994955,2
259071955,2643994971,3
259071955,2643994973,4
259071955,2643994969,5
259071955,2643994967,6
259071955,2643994966,7
259071955,2670745513,8
259071955,2670745511,9
259071955,2670745509,10
259071955,2643994952,11
259078187,2644060316,0
259078187,2644060318,1
259078187,2644060335,2
259078187,2644060343,3
259078187,2644060325,4
259078187,2644060329,5
259078187,2644060279,6
259078187,2644060220,7
259078187,2644060219,8
259078187,2644060217,9
259078187,2644060212,10
259078187,2644060234,11
259078187,2644060237,12
259078187,2644060278,13
259078187,2644060277,14
259078187,2644060306,15
259078187,2644060316,16
259102016,2644366202,0
259102016,2644366249,1
259102016,2644366267,2
259102016,2644366270,3
259102016,2644366284,4
259102016,2644366285,5
259102016,2644366251,6
259102016,2644366257,7
259102016,2644366234,8
259102016,2644366227,9
259102016,2644366221,10
259102016,2644366202,11
259115414,2644517594,0
259115414,2644517598,1
259115414,2626080741,2
259115414,2644517670,3
259115414,2644517633,4
259115414,2644517622,5
259115414,2644517591,6
259115414,2644517580,7
259115414,2644517594,8
259209850,2645623150,0
259209850,2645623155,1
259209850,2645623151,2
259209850,2645623168,3
259209850,2645623170,4
259209850,2645623158,5
259209850,2645623157,6
259209850,2645623150,7
259220272,2645703014,0
259220272,2645703038,1
259220272,2645703042,2
259220272,2645703061,3
259220272,2645703070,4
259220272,2645703047,5
259220272,2645703046,6
259220272,2645703044,7
259220272,2645703021,8
259220272,2645703014,9
259229873,2645839581,0
259229873,2645839690,1
259229873,2645839732,2
259229873,2645839742,3
259229873,2645839762,4
259229873,2645839771,5
259229873,2645839746,6
259229873,2645839751,7
259229873,2645839765,8
259229873,2645839774,9
259229873,2645839759,10
259229873,2645839768,11
259229873,2645839784,12
259229873,2645839787,13
259229873,2645839777,14
259229873,2645839781,15
259229873,2645839796,16
259229873,2645839801,17
259229873,2645839790,18
259229873,2645839794,19
259229873,2645839755,20
259229873,2645839748,21
259229873,2645839735,22
259229873,2645839738,23
259229873,2645839719,24
259229873,2645839716,25
259229873,2671766260,26
259229873,2645839660,27
259229873,2645839635,28
259229873,2645839601,29
259229873,2645839527,30
259229873,2645839518,31
259229873,2645839586,32
259229873,2645839581,33
259246418,2646008031,0
259246418,2646008038,1
259246418,2646008040,2
259246418,2646008035,3
259246418,2646008036,4
259246418,2646008041,5
259246418,2646008042,6
259246418,2646008026,7
259246418,2646008021,8
259246418,2646008020,9
259246418,2646008017,10
259246418,2645877589,11
259246418,2646008032,12
259246418,2646008031,13
259258687,2646157760,0
259258687,2646157757,1
259258687,2646157799,2
259258687,2646157805,3
259258687,2646157843,4
259258687,2646157836,5
259258687,2646157858,6
259258687,2646157862,7
259258687,2646157878,8
259258687,2646157869,9
259258687,2646157874,10
259258687,2646157881,11
259258687,2646157888,12
259258687,2646157852,13
259258687,2646157856,14
259258687,2646157896,15
259258687,2646157901,16
259258687,2646157893,17
259258687,2646157898,18
259258687,2646157871,19
259258687,2646157832,20
259258687,2646157825,21
259258687,2646157815,22
259258687,2646157812,23
259258687,2646157801,24
259258687,2646157787,25
259258687,2646157779,26
259258687,2646157796,27
259258687,2646157790,28
259258687,2646157771,29
259258687,2646157760,30
259266708,2646249439,0
259266708,2646249435,1
259266708,2646249459,2
259266708,2646249486,3
259266708,2646249487,4
259266708,2646249494,5
259266708,2646249496,6
259266708,2646249488,7
259266708,2646249489,8
259266708,2646249497,9
259266708,2646249498,10
259266708,2646249493,11
259266708,2646249468,12
259266708,2646249465,13
259266708,2646249464,14
259266708,2646249453,15
259266708,2646249454,16
259266708,2646249445,17
259266708,2646249439,18
259443507,2648526300,0
259443507,2648526295,1
259443507,2648526274,2
259443507,2648526283,3
259443507,2648526300,4
259443614,2648526647,0
259443614,2648526649,1
259443614,2648526651,2
259443614,2648526652,3
259443614,2648526650,4
259443614,2648526648,5
259443614,2648526654,6
259443614,2648526655,7
259730437,2651812446,0
259730437,2651812456,1
259730437,2651812458,2
259730437,2651812454,3
259730437,2651812446,4
259741380,2651947133,0
259741380,2651947139,1
259741380,2651947122,2
259741380,2651947124,3
259741380,2651947057,4
259741380,2651947048,5
259741380,2651947055,6
259741380,2651947113,7
259741380,2651947133,8
259755630,2652102311,0
259755630,2652102302,1
259755630,2652102300,2
259755630,2652102318,3
259755630,2652102314,4
259755630,2652102299,5
259755630,2652102298,6
259755630,2652102292,7
259755630,2652102304,8
259755630,2652102309,9
259755630,2652102330,10
259755630,2652102335,11
259755630,2652102355,12
259755630,2652102373,13
259755630,2652102377,14
259755630,2652102380,15
259755630,2652102370,16
259755630,2652102376,17
259755630,2652102387,18
259755630,2652102399,19
259755630,2652102403,20
259755630,2652102402,21
259755630,2652102398,22
259755630,2652102391,23
259755630,2652102388,24
259755630,2652102383,25
259755630,2652102378,26
259755630,2652102374,27
259755630,2652102371,28
259755630,2652102367,29
259755630,2652102360,30
259755630,2652102357,31
259755630,2652102352,32
259755630,2652102343,33
259755630,2652102332,34
259755630,2652102327,35
259755630,2652102311,36
259781061,2652376586,0
259781061,2652376599,1
259781061,2652376602,2
259781061,2652376603,3
259781061,2652376601,4
259781061,2652376600,5
259781061,2652376593,6
259781061,2652376591,7
259781061,2652376596,8
259781061,2652376592,9
259781061,2652376597,10
259781061,2652376595,11
259781061,2652376590,12
259781061,2652376589,13
259781061,2652376586,14
259798371,2652527418,0
259798371,2652527426,1
259798371,2652527416,2
259798371,2652527424,3
259798371,2652527432,4
259798371,2652527434,5
259798371,2652527444,6
259798371,2652527445,7
259798371,2652527422,8
259798371,2652527412,9
259798371,2652527410,10
259798371,2652527409,11
259798371,2652527407,12
259798371,2652527405,13
259798371,2652527418,14
259811957,2652703246,0
259811957,2652703278,1
259811957,2652703295,2
259811957,2652703296,3
259811957,2652703312,4
259811957,2652703311,5
259811957,2920578758,6
259811957,2920578770,7
259811957,2920578774,8
259811957,2652703343,9
259811957,2652703346,10
259811957,2652703330,11
259811957,2652703298,12
259811957,2652703300,13
259811957,2652703255,14
259811957,2652703246,15
259920922,2653814343,0
259920922,2653814380,1
259920922,2653814382,2
259920922,2653814385,3
259920922,2653814291,4
259920922,2653814279,5
259920922,2653814290,6
259920922,2653814310,7
259920922,2653814311,8
259920922,2653814345,9
259920922,2653814343,10
259924346,2653851931,0
259924346,2653851927,1
259924346,2653851919,2
259924346,2653851923,3
259924346,2653852084,4
259924346,2653852085,5
259924346,2653852089,6
259924346,2653852058,7
259924346,2653852040,8
259924346,2653852038,9
259924346,2653851982,10
259924346,2653851984,11
259924346,2653851931,12
259943321,2654042269,0
259943321,2654042273,1
259943321,2654042271,2
259943321,2654042278,3
259943321,2654042280,4
259943321,2654042282,5
259943321,2654042283,6
259943321,2654042275,7
259943321,2654042274,8
259943321,2654042270,9
259943321,2654042269,10
259974348,2654278969,0
259974348,2654278954,1
259974348,2654278955,2
259974348,2654278948,3
259974348,2654278943,4
259974348,2654278945,5
259974348,2654278941,6
259974348,2654278938,7
259974348,2654278935,8
259974348,2654278934,9
259974348,2654278953,10
259974348,2654278969,11
259995423,2654474473,0
259995423,2654474355,1
259995423,2654474348,2
259995423,2654474340,3
259995423,2654474333,4
259995423,2654474331,5
259995423,2654474364,6
259995423,2654474366,7
259995423,2654474371,8
259995423,2654474368,9
259995423,2654474373,10
259995423,2654474376,11
259995423,2654474381,12
259995423,2654474388,13
259995423,2654474413,14
259995423,2654474418,15
259995423,2654474385,16
259995423,2654474390,17
259995423,2654474423,18
259995423,2654474425,19
259995423,2654474393,20
259995423,2654474400,21
259995423,2654474430,22
259995423,2654474437,23
259995423,2654474415,24
259995423,2654474420,25
259995423,2654474442,26
259995423,2654474445,27
259995423,2654474427,28
259995423,2654474432,29
259995423,2654474451,30
259995423,2654474456,31
259995423,2654474435,32
259995423,2654474440,33
259995423,2654474461,34
259995423,2654474463,35
259995423,2654474448,36
259995423,2654474453,37
259995423,2654474468,38
259995423,2654474475,39
259995423,2654474458,40
259995423,2654474465,41
259995423,2654474478,42
259995423,2654474479,43
259995423,2654474470,44
259995423,2654474473,45
260023958,2654762292,0
260023958,2654762290,1
260023958,2654762291,2
260023958,2654762303,3
260023958,2654762304,4
260023958,2654762292,5
260068031,2655597065,0
260068031,2655597066,1
260068031,2655597067,2
260068031,2655597068,3
260068031,2655597065,4
260112261,2656032060,0
260112261,2656032069,1
260112261,2656032073,2
260112261,2656032059,3
260112261,2656032067,4
260112261,2672171836,5
260112261,2672171834,6
260112261,2672171832,7
260112261,2672171820,8
260112261,2672171824,9
260112261,2672171816,10
260112261,2656031990,11
260112261,2656031988,12
260112261,2656032060,13
260123578,2656082561,0
260123578,2656082563,1
260123578,2656082536,2
260123578,2656082533,3
260123578,2656082561,4
260129389,2656173012,0
260129389,2656173002,1
260129389,2656173000,2
260129389,2656172999,3
260129389,2656172997,4
260129389,2656172998,5
260129389,2656172988,6
260129389,2656172986,7
260129389,2656172980,8
260129389,2656173011,9
260129389,2656173012,10
260133226,2656221226,0
260133226,2656221224,1
260133226,2656221238,2
260133226,2656221242,3
260133226,2656221228,4
260133226,2656221226,5
260135881,2656262669,0
260135881,2656262668,1
260135881,2656262709,2
260135881,2656262710,3
260135881,2656262701,4
260135881,2656262702,5
260135881,2656262681,6
260135881,2656262670,7
260135881,2656262669,8
260146978,2656409663,0
260146978,2656409672,1
260146978,2656409674,2
260146978,2656409679,3
260146978,2656409681,4
260146978,2656409692,5
260146978,2656409685,6
260146978,2656409700,7
260146978,2656409702,8
260146978,2656409709,9
260146978,2656409711,10
260146978,2656409704,11
260146978,2656409707,12
260146978,2656409719,13
260146978,2656409724,14
260146978,2656409713,15
260146978,2656409717,16
260146978,2656409726,17
260146978,2656409732,18
260146978,2656409721,19
260146978,2656409730,20
260146978,2656409738,21
260146978,2656409741,22
260146978,2656409734,23
260146978,2656409736,24
260146978,2656409745,25
260146978,2656409749,26
260146978,2656409743,27
260146978,2656409747,28
260146978,2656409753,29
260146978,2656409758,30
260146978,2656409751,31
260146978,2656409756,32
260146978,2656409767,33
260146978,2656409773,34
260146978,2656409763,35
260146978,2656409769,36
260146978,2656409778,37
260146978,2656409782,38
260146978,2656409775,39
260146978,2656409784,40
260146978,2656409787,41
260146978,2656409790,42
260146978,2656409696,43
260146978,2656409698,44
260146978,2656409690,45
